Station,Year,Month,Day,MaxTemp,MinTemp,Rainfall,Date,Week
83084,2020,9,13,6.2,1.9,14.0,2020-09-13,14.0
83084,2020,9,14,9.6,-0.1,5.2,2020-09-14,14.0
83084,2020,9,15,11.3,3.4,0.0,2020-09-15,15.0
83084,2020,9,16,8.2,3.0,0.0,2020-09-16,15.0
83084,2020,9,17,10.1,4.1,0.0,2020-09-17,15.0
83084,2020,9,18,9.4,2.8,0.2,2020-09-18,15.0
83084,2020,9,19,12.3,7.0,3.6,2020-09-19,15.0
83084,2020,9,20,7.1,5.9,13.6,2020-09-20,15.0
83084,2020,9,21,8.3,5.7,8.8,2020-09-21,15.0
83084,2021,6,9,2.0,-4.6,0.0,2021-06-09,1.0
83084,2021,6,10,0.5,-2.9,23.0,2021-06-10,1.0
83084,2021,6,11,2.3,-2.1,9.0,2021-06-11,1.0
83084,2021,6,12,0.2,-1.4,16.4,2021-06-12,1.0
83084,2021,6,13,1.6,-0.3,9.8,2021-06-13,1.0
83084,2021,6,14,4.1,0.1,2.6,2021-06-14,1.0
83084,2021,6,15,1.6,-0.3,0.4,2021-06-15,1.0
83084,2021,6,16,1.8,0.1,0.4,2021-06-16,2.0
83084,2021,6,17,-0.6,-2.6,3.4,2021-06-17,2.0
83084,2021,6,18,0.6,-3.9,5.0,2021-06-18,2.0
83084,2021,6,19,0.3,-1.5,5.8,2021-06-19,2.0
83084,2021,6,20,0.2,-2.3,4.2,2021-06-20,2.0
83084,2021,6,21,3.4,-2.5,2.0,2021-06-21,2.0
83084,2021,6,22,2.8,-1.2,0.2,2021-06-22,2.0
83084,2021,6,23,4.0,-0.7,0.2,2021-06-23,3.0
83084,2021,6,24,4.0,0.9,77.8,2021-06-24,3.0
83084,2021,6,25,0.0,-0.3,29.0,2021-06-25,3.0
83084,2021,6,26,-0.2,-1.8,2.6,2021-06-26,3.0
83084,2021,6,27,1.0,-3.4,4.2,2021-06-27,3.0
83084,2021,6,28,2.9,-3.3,8.2,2021-06-28,3.0
83084,2021,6,29,3.0,-0.8,6.6,2021-06-29,3.0
83084,2021,6,30,2.5,-0.9,1.6,2021-06-30,4.0
83084,2021,7,1,2.7,0.1,8.4,2021-07-01,4.0
83084,2021,7,2,1.5,0.4,2.0,2021-07-02,4.0
83084,2021,7,3,-3.4,-4.1,5.8,2021-07-03,4.0
83084,2021,7,4,-2.3,-4.8,0.0,2021-07-04,4.0
83084,2021,7,5,1.1,-5.5,0.0,2021-07-05,4.0
83084,2021,7,6,2.5,-4.8,5.8,2021-07-06,4.0
83084,2021,7,7,2.7,-4.8,2.4,2021-07-07,5.0
83084,2021,7,8,2.4,-2.2,3.2,2021-07-08,5.0
83084,2021,7,9,3.7,-1.3,0.0,2021-07-09,5.0
83084,2021,7,10,2.0,-4.4,0.0,2021-07-10,5.0
83084,2021,7,11,2.7,-2.1,0.4,2021-07-11,5.0
83084,2021,7,12,0.2,-0.8,0.0,2021-07-12,5.0
83084,2021,7,13,0.2,-0.7,1.4,2021-07-13,5.0
83084,2021,7,14,1.3,-1.8,5.4,2021-07-14,6.0
83084,2021,7,15,1.9,-1.7,39.2,2021-07-15,6.0
83084,2021,7,16,-0.6,-2.0,11.4,2021-07-16,6.0
83084,2021,7,17,-1.1,-3.9,0.0,2021-07-17,6.0
83084,2021,7,18,-0.1,-4.1,0.0,2021-07-18,6.0
83084,2021,7,19,-1.4,-3.2,5.8,2021-07-19,6.0
83084,2021,7,20,-1.2,-2.9,0.0,2021-07-20,6.0
83084,2021,7,21,-2.6,-6.0,0.0,2021-07-21,7.0
83084,2021,7,22,-1.4,-5.0,2.8,2021-07-22,7.0
83084,2021,7,23,-1.3,-4.1,0.8,2021-07-23,7.0
83084,2021,7,24,-1.6,-3.0,0.0,2021-07-24,7.0
83084,2021,7,25,-0.2,-6.0,0.0,2021-07-25,7.0
83084,2021,7,26,1.1,-5.9,0.0,2021-07-26,7.0
83084,2021,7,27,1.1,-0.2,38.4,2021-07-27,7.0
83084,2021,7,28,0.3,-0.4,4.4,2021-07-28,8.0
83084,2021,7,29,-1.3,-4.5,6.2,2021-07-29,8.0
83084,2021,7,30,0.6,-3.5,4.4,2021-07-30,8.0
83084,2021,7,31,2.6,-3.4,0.4,2021-07-31,8.0
83084,2021,8,1,1.7,-1.2,27.6,2021-08-01,8.0
83084,2021,8,2,1.4,-3.8,0.0,2021-08-02,8.0
83084,2021,8,3,-1.0,-2.6,0.2,2021-08-03,8.0
83084,2021,8,4,0.0,-4.7,0.0,2021-08-04,9.0
83084,2021,8,5,4.0,-3.5,5.2,2021-08-05,9.0
83084,2021,8,6,1.9,-2.6,7.2,2021-08-06,9.0
83084,2021,8,7,0.1,-2.7,2.4,2021-08-07,9.0
83084,2021,8,8,0.9,-3.2,1.0,2021-08-08,9.0
83084,2021,8,9,1.3,-0.8,0.6,2021-08-09,9.0
83084,2021,8,10,3.0,-0.7,1.0,2021-08-10,9.0
83084,2021,8,11,5.2,-0.5,0.0,2021-08-11,10.0
83084,2021,8,12,-0.2,-3.3,4.4,2021-08-12,10.0
83084,2021,8,13,0.8,-2.0,3.8,2021-08-13,10.0
83084,2021,8,14,1.4,-2.8,0.6,2021-08-14,10.0
83084,2021,8,15,-0.3,-1.5,0.4,2021-08-15,10.0
83084,2021,8,16,-0.2,-1.5,1.0,2021-08-16,10.0
83084,2021,8,17,5.9,-3.5,1.0,2021-08-17,10.0
83084,2021,8,18,5.8,-2.6,2.0,2021-08-18,11.0
83084,2021,8,19,4.9,-1.7,0.0,2021-08-19,11.0
83084,2021,8,20,1.2,-0.9,0.4,2021-08-20,11.0
83084,2021,8,21,2.2,0.1,3.6,2021-08-21,11.0
83084,2021,8,22,5.3,0.7,0.4,2021-08-22,11.0
83084,2021,8,23,1.9,1.2,19.4,2021-08-23,11.0
83084,2021,8,24,-2.1,-4.6,5.2,2021-08-24,11.0
83084,2021,8,25,-1.3,-6.5,0.2,2021-08-25,12.0
83084,2021,8,26,0.1,-3.6,5.2,2021-08-26,12.0
83084,2021,8,27,0.2,-2.5,10.2,2021-08-27,12.0
83084,2021,8,28,2.0,-3.2,5.2,2021-08-28,12.0
83084,2021,8,29,0.4,-1.9,0.6,2021-08-29,12.0
83084,2021,8,30,0.2,-1.6,3.2,2021-08-30,12.0
83084,2021,8,31,5.2,-1.6,,2021-08-31,12.0
83084,2021,9,1,9.1,0.1,0.0,2021-09-01,13.0
83084,2021,9,2,9.2,5.1,0.0,2021-09-02,13.0
83084,2021,9,3,7.4,6.7,6.4,2021-09-03,13.0
83084,2021,9,4,4.1,3.0,58.8,2021-09-04,13.0
83084,2021,9,5,-0.5,-2.0,10.8,2021-09-05,13.0
83084,2021,9,6,3.2,-4.3,8.4,2021-09-06,13.0
83084,2021,9,7,5.6,-2.3,2.0,2021-09-07,13.0
83084,2021,9,8,7.2,0.5,0.2,2021-09-08,14.0
83084,2021,9,9,4.6,-0.3,0.4,2021-09-09,14.0
83084,2021,9,10,7.2,1.3,0.6,2021-09-10,14.0
83084,2021,9,11,8.9,2.4,0.0,2021-09-11,14.0
83084,2021,9,12,-0.4,-0.7,0.0,2021-09-12,14.0
83084,2021,9,13,0.5,-4.7,1.8,2021-09-13,14.0
83084,2021,9,14,3.5,-6.0,6.8,2021-09-14,14.0
83084,2021,9,15,4.4,-3.1,0.6,2021-09-15,15.0
83084,2021,9,16,5.4,-0.9,0.4,2021-09-16,15.0
83084,2021,9,17,5.5,-0.5,0.2,2021-09-17,15.0
83084,2021,9,18,2.0,1.1,62.0,2021-09-18,15.0
83084,2021,9,19,1.4,-2.0,0.8,2021-09-19,15.0
83084,2021,9,20,-0.5,-2.0,23.2,2021-09-20,15.0
83084,2021,9,21,2.0,-6.6,3.4,2021-09-21,15.0
83084,2022,6,9,-0.5,-4.5,2.2,2022-06-09,1.0
83084,2022,6,10,-0.1,-2.9,1.8,2022-06-10,1.0
83084,2022,6,11,-1.2,-5.9,4.0,2022-06-11,1.0
83084,2022,6,12,0.0,-4.5,0.0,2022-06-12,1.0
83084,2022,6,13,2.6,-4.9,0.6,2022-06-13,1.0
83084,2022,6,14,0.5,-3.0,8.0,2022-06-14,1.0
83084,2022,6,15,1.1,-4.7,1.2,2022-06-15,1.0
83084,2022,6,16,1.8,-1.5,1.8,2022-06-16,2.0
83084,2022,6,17,1.1,-0.6,26.0,2022-06-17,2.0
83084,2022,6,18,4.3,-2.7,1.4,2022-06-18,2.0
83084,2022,6,19,4.8,-1.7,0.8,2022-06-19,2.0
83084,2022,6,20,3.1,-0.2,0.0,2022-06-20,2.0
83084,2022,6,21,0.3,-0.1,13.0,2022-06-21,2.0
83084,2022,6,22,1.3,-3.1,5.6,2022-06-22,2.0
83084,2022,6,23,1.7,-1.1,11.0,2022-06-23,3.0
83084,2022,6,24,1.3,0.6,9.2,2022-06-24,3.0
83084,2022,6,25,-0.4,-2.1,11.4,2022-06-25,3.0
83084,2022,6,26,-0.1,-2.1,0.4,2022-06-26,3.0
83084,2022,6,27,4.0,-6.1,2.8,2022-06-27,3.0
83084,2022,6,28,6.7,-5.7,3.8,2022-06-28,3.0
83084,2022,6,29,1.8,-1.9,2.2,2022-06-29,3.0
83084,2022,6,30,0.6,-2.1,0.0,2022-06-30,4.0
83084,2022,7,1,-0.1,-3.3,2.8,2022-07-01,4.0
83084,2022,7,2,0.7,-4.8,1.0,2022-07-02,4.0
83084,2022,7,3,0.3,-3.8,1.8,2022-07-03,4.0
83084,2022,7,4,-0.4,-4.0,0.6,2022-07-04,4.0
83084,2022,7,5,7.5,-5.4,1.4,2022-07-05,4.0
83084,2022,7,6,9.7,-1.5,0.0,2022-07-06,4.0
83084,2022,7,7,-0.2,-4.0,0.0,2022-07-07,5.0
83084,2022,7,8,-1.3,-3.8,0.0,2022-07-08,5.0
83084,2022,7,9,-0.9,-3.7,1.8,2022-07-09,5.0
83084,2022,7,10,0.0,-3.4,1.2,2022-07-10,5.0
83084,2022,7,11,1.6,-3.8,4.8,2022-07-11,5.0
83084,2022,7,12,-0.6,-2.3,0.0,2022-07-12,5.0
83084,2022,7,13,-2.1,-5.6,1.6,2022-07-13,5.0
83084,2022,7,14,1.5,-6.8,2.6,2022-07-14,6.0
83084,2022,7,15,2.7,-6.0,1.6,2022-07-15,6.0
83084,2022,7,16,-1.7,-4.5,0.0,2022-07-16,6.0
83084,2022,7,17,-0.8,-3.5,0.0,2022-07-17,6.0
83084,2022,7,18,-2.8,-6.2,0.0,2022-07-18,6.0
83084,2022,7,19,-2.0,-6.7,0.0,2022-07-19,6.0
83084,2022,7,20,0.9,-6.7,0.8,2022-07-20,6.0
83084,2022,7,21,2.6,-3.9,9.0,2022-07-21,7.0
83084,2022,7,22,5.9,-1.5,4.6,2022-07-22,7.0
83084,2022,7,23,2.5,0.5,0.2,2022-07-23,7.0
83084,2022,7,24,4.6,0.7,0.0,2022-07-24,7.0
83084,2022,7,25,3.5,0.9,0.2,2022-07-25,7.0
83084,2022,7,26,-0.9,-1.1,16.8,2022-07-26,7.0
83084,2022,7,27,1.3,-4.7,5.6,2022-07-27,7.0
83084,2022,7,28,-0.1,-1.5,8.2,2022-07-28,8.0
83084,2022,7,29,-0.5,-5.7,5.4,2022-07-29,8.0
83084,2022,7,30,-0.3,-5.9,2.4,2022-07-30,8.0
83084,2022,7,31,0.0,-3.5,0.0,2022-07-31,8.0
83084,2022,8,1,-0.9,-2.7,0.0,2022-08-01,8.0
83084,2022,8,2,2.0,-3.3,0.0,2022-08-02,8.0
83084,2022,8,3,6.4,-2.4,3.4,2022-08-03,8.0
83084,2022,8,4,5.1,1.6,54.8,2022-08-04,9.0
83084,2022,8,5,0.3,-0.2,27.4,2022-08-05,9.0
83084,2022,8,6,-0.2,-2.4,11.2,2022-08-06,9.0
83084,2022,8,7,0.0,-4.4,8.4,2022-08-07,9.0
83084,2022,8,8,0.7,-3.4,10.2,2022-08-08,9.0
83084,2022,8,9,0.0,-5.3,0.0,2022-08-09,9.0
83084,2022,8,10,0.4,-4.2,0.2,2022-08-10,9.0
83084,2022,8,11,0.0,-1.8,0.0,2022-08-11,10.0
83084,2022,8,12,0.5,-0.8,1.0,2022-08-12,10.0
83084,2022,8,13,1.5,-1.8,14.2,2022-08-13,10.0
83084,2022,8,14,-0.4,-2.9,1.0,2022-08-14,10.0
83084,2022,8,15,-1.1,-2.7,0.8,2022-08-15,10.0
83084,2022,8,16,2.0,-2.2,0.0,2022-08-16,10.0
83084,2022,8,17,4.6,-2.3,11.2,2022-08-17,10.0
83084,2022,8,18,1.8,-1.3,9.0,2022-08-18,11.0
83084,2022,8,19,0.3,-2.2,26.4,2022-08-19,11.0
83084,2022,8,20,0.7,-2.4,11.6,2022-08-20,11.0
83084,2022,8,21,0.0,-4.7,12.0,2022-08-21,11.0
83084,2022,8,22,1.7,-3.3,0.0,2022-08-22,11.0
83084,2022,8,23,-2.7,-4.8,20.6,2022-08-23,11.0
83084,2022,8,24,0.0,-6.7,1.6,2022-08-24,11.0
83084,2022,8,25,2.7,-3.0,8.8,2022-08-25,12.0
83084,2022,8,26,6.2,-1.6,7.2,2022-08-26,12.0
83084,2022,8,27,6.2,0.5,0.2,2022-08-27,12.0
83084,2022,8,28,4.0,0.4,0.4,2022-08-28,12.0
83084,2022,8,29,4.6,1.3,0.2,2022-08-29,12.0
83084,2022,8,30,1.3,-2.1,29.4,2022-08-30,12.0
83084,2022,8,31,4.7,-1.9,11.8,2022-08-31,12.0
83084,2022,9,1,2.5,-0.1,0.0,2022-09-01,13.0
83084,2022,9,2,0.5,-2.4,0.2,2022-09-02,13.0
83084,2022,9,3,2.5,-6.4,0.0,2022-09-03,13.0
83084,2022,9,4,6.8,-5.3,0.2,2022-09-04,13.0
83084,2022,9,5,2.2,-3.1,0.4,2022-09-05,13.0
83084,2022,9,6,3.9,-3.9,0.2,2022-09-06,13.0
83084,2022,9,7,3.7,-0.8,0.2,2022-09-07,13.0
83084,2022,9,8,4.3,0.3,5.6,2022-09-08,14.0
83084,2022,9,9,2.9,2.0,27.2,2022-09-09,14.0
83084,2022,9,10,3.6,-0.2,2.8,2022-09-10,14.0
83084,2022,9,11,-0.5,-4.2,2.0,2022-09-11,14.0
83084,2022,9,12,-0.1,-2.5,0.0,2022-09-12,14.0
83084,2022,9,13,-0.6,-7.1,8.8,2022-09-13,14.0
83084,2022,9,14,2.5,-5.5,0.2,2022-09-14,14.0
83084,2022,9,15,3.5,-0.8,3.0,2022-09-15,15.0
83084,2022,9,16,2.0,-0.2,10.6,2022-09-16,15.0
83084,2022,9,17,-0.4,-2.2,17.6,2022-09-17,15.0
83084,2022,9,18,-0.1,-2.2,0.0,2022-09-18,15.0
83084,2022,9,19,0.6,-2.8,6.8,2022-09-19,15.0
83084,2022,9,20,6.1,-3.0,13.4,2022-09-20,15.0
83084,2022,9,21,6.7,0.1,2.8,2022-09-21,15.0
83084,2023,6,9,-0.7,-1.0,27.4,2023-06-09,1.0
83084,2023,6,10,-0.4,-2.6,2.0,2023-06-10,1.0
83084,2023,6,11,3.5,-2.0,9.2,2023-06-11,1.0
83084,2023,6,12,1.5,-1.4,5.2,2023-06-12,1.0
83084,2023,6,13,1.6,-0.9,3.2,2023-06-13,1.0
83084,2023,6,14,-0.1,-2.1,1.0,2023-06-14,1.0
83084,2023,6,15,1.0,-2.6,0.0,2023-06-15,1.0
83084,2023,6,16,1.1,-0.3,35.2,2023-06-16,2.0
83084,2023,6,17,-0.1,-0.6,4.8,2023-06-17,2.0
83084,2023,6,18,-1.8,-2.7,1.6,2023-06-18,2.0
83084,2023,6,19,-2.9,-3.1,0.0,2023-06-19,2.0
83084,2023,6,20,-0.3,-7.2,0.0,2023-06-20,2.0
83084,2023,6,21,2.7,-5.6,4.2,2023-06-21,2.0
83084,2023,6,22,0.3,-2.0,1.8,2023-06-22,2.0
83084,2023,6,23,-0.9,-2.9,0.2,2023-06-23,3.0
83084,2023,6,24,-0.7,-3.2,0.0,2023-06-24,3.0
83084,2023,6,25,-0.9,-3.3,0.0,2023-06-25,3.0
83084,2023,6,26,-0.2,-3.0,0.0,2023-06-26,3.0
83084,2023,6,27,-0.4,-2.8,0.4,2023-06-27,3.0
83084,2023,6,28,-0.4,-1.6,1.0,2023-06-28,3.0
83084,2023,6,29,-1.2,-6.9,1.4,2023-06-29,3.0
83084,2023,6,30,-0.1,-5.9,1.6,2023-06-30,4.0
83084,2023,7,1,1.7,-1.6,3.2,2023-07-01,4.0
83084,2023,7,2,6.9,-3.9,6.0,2023-07-02,4.0
83084,2023,7,3,5.5,1.0,20.8,2023-07-03,4.0
83084,2023,7,4,3.2,-0.1,1.0,2023-07-04,4.0
83084,2023,7,5,2.5,0.1,34.4,2023-07-05,4.0
83084,2023,7,6,-1.3,-2.7,1.8,2023-07-06,4.0
83084,2023,7,7,-0.5,-2.5,0.0,2023-07-07,5.0
83084,2023,7,8,-0.2,-3.3,0.0,2023-07-08,5.0
83084,2023,7,9,0.7,-3.4,0.0,2023-07-09,5.0
83084,2023,7,10,0.5,-1.2,23.0,2023-07-10,5.0
83084,2023,7,11,4.9,-1.1,8.6,2023-07-11,5.0
83084,2023,7,12,3.9,-1.1,11.6,2023-07-12,5.0
83084,2023,7,13,1.7,-1.9,0.0,2023-07-13,5.0
83084,2023,7,14,0.8,-1.5,0.4,2023-07-14,6.0
83084,2023,7,15,3.5,-0.9,2.2,2023-07-15,6.0
83084,2023,7,16,6.9,-0.2,0.0,2023-07-16,6.0
83084,2023,7,17,4.2,1.2,0.0,2023-07-17,6.0
83084,2023,7,18,-0.7,-1.7,0.2,2023-07-18,6.0
83084,2023,7,19,3.7,-5.3,0.0,2023-07-19,6.0
83084,2023,7,20,0.6,-3.0,0.4,2023-07-20,6.0
83084,2023,7,21,1.2,-4.2,0.0,2023-07-21,7.0
83084,2023,7,22,1.6,-4.7,3.0,2023-07-22,7.0
83084,2023,7,23,1.4,-3.3,0.2,2023-07-23,7.0
83084,2023,7,24,5.4,-2.7,0.2,2023-07-24,7.0
83084,2023,7,25,8.8,-0.1,0.0,2023-07-25,7.0
83084,2023,7,26,5.0,1.4,0.0,2023-07-26,7.0
83084,2023,7,27,2.6,1.0,0.0,2023-07-27,7.0
83084,2023,7,28,3.2,0.3,12.6,2023-07-28,8.0
83084,2023,7,29,3.4,0.6,9.8,2023-07-29,8.0
83084,2023,7,30,1.8,0.2,2.0,2023-07-30,8.0
83084,2023,7,31,0.0,-1.5,2.2,2023-07-31,8.0
83084,2023,8,1,5.1,-1.4,0.2,2023-08-01,8.0
83084,2023,8,2,4.3,-0.6,1.8,2023-08-02,8.0
83084,2023,8,3,4.9,1.5,0.0,2023-08-03,8.0
83084,2023,8,4,3.8,1.8,1.2,2023-08-04,9.0
83084,2023,8,5,5.7,-0.6,35.2,2023-08-05,9.0
83084,2023,8,6,5.7,-1.9,0.0,2023-08-06,9.0
83084,2023,8,7,5.5,-1.2,0.0,2023-08-07,9.0
83084,2023,8,8,4.8,0.1,0.2,2023-08-08,9.0
83084,2023,8,9,1.3,-1.1,0.0,2023-08-09,9.0
83084,2023,8,10,3.2,-1.8,1.0,2023-08-10,9.0
83084,2023,8,11,3.3,-2.7,5.4,2023-08-11,10.0
83084,2023,8,12,-0.3,-2.5,0.0,2023-08-12,10.0
83084,2023,8,13,1.5,-3.3,5.0,2023-08-13,10.0
83084,2023,8,14,2.1,-2.9,1.6,2023-08-14,10.0
83084,2023,8,15,2.3,-3.6,0.0,2023-08-15,10.0
83084,2023,8,16,1.1,-3.1,1.2,2023-08-16,10.0
83084,2023,8,17,4.0,-3.9,0.0,2023-08-17,10.0
83084,2023,8,18,-1.1,-3.0,0.0,2023-08-18,11.0
83084,2023,8,19,1.9,-5.1,5.8,2023-08-19,11.0
83084,2023,8,20,5.8,-1.7,4.0,2023-08-20,11.0
83084,2023,8,21,6.6,-0.8,0.0,2023-08-21,11.0
83084,2023,8,22,3.9,2.6,12.0,2023-08-22,11.0
83084,2023,8,23,3.8,-0.5,7.2,2023-08-23,11.0
83084,2023,8,24,5.9,-0.5,0.0,2023-08-24,11.0
83084,2023,8,25,6.9,0.2,0.0,2023-08-25,12.0
83084,2023,8,26,6.9,0.8,0.0,2023-08-26,12.0
83084,2023,8,27,6.4,2.0,0.0,2023-08-27,12.0
83084,2023,8,28,5.1,1.2,7.0,2023-08-28,12.0
83084,2023,8,29,7.9,1.9,1.6,2023-08-29,12.0
83084,2023,8,30,3.3,1.4,11.6,2023-08-30,12.0
83084,2023,8,31,4.9,-1.8,10.6,2023-08-31,12.0
83084,2023,9,1,5.3,-3.0,0.6,2023-09-01,13.0
83084,2023,9,2,8.7,-3.6,0.0,2023-09-02,13.0
83084,2023,9,3,10.9,2.6,0.0,2023-09-03,13.0
83084,2023,9,4,9.7,2.0,0.0,2023-09-04,13.0
83084,2023,9,5,1.4,-1.8,6.8,2023-09-05,13.0
83084,2023,9,6,5.3,-3.7,1.6,2023-09-06,13.0
83084,2023,9,7,9.5,-1.2,1.4,2023-09-07,13.0
83084,2023,9,8,-1.6,-4.0,20.4,2023-09-08,14.0
83084,2023,9,9,-1.1,-6.8,0.0,2023-09-09,14.0
83084,2023,9,10,2.8,-4.6,8.4,2023-09-10,14.0
83084,2023,9,11,6.0,-2.8,3.8,2023-09-11,14.0
83084,2023,9,12,8.1,2.1,0.0,2023-09-12,14.0
83084,2023,9,13,14.3,2.2,0.2,2023-09-13,14.0
83084,2023,9,14,16.2,6.6,0.0,2023-09-14,14.0
83084,2023,9,15,12.0,6.1,0.0,2023-09-15,15.0
83084,2023,9,16,10.4,4.5,0.0,2023-09-16,15.0
83084,2023,9,17,12.0,4.6,0.0,2023-09-17,15.0
83084,2023,9,18,14.3,6.5,0.0,2023-09-18,15.0
83084,2023,9,19,15.3,10.3,0.0,2023-09-19,15.0
83084,2023,9,20,3.9,2.6,0.0,2023-09-20,15.0
83084,2023,9,21,4.8,-3.2,12.6,2023-09-21,15.0
83084,2024,6,9,5.8,-0.5,0.0,2024-06-09,1.0
83084,2024,6,10,5.0,-3.7,0.2,2024-06-10,1.0
83084,2024,6,11,0.7,-2.2,5.4,2024-06-11,1.0
83084,2024,6,12,2.1,-1.8,39.0,2024-06-12,1.0
83084,2024,6,13,4.4,-5.4,0.6,2024-06-13,1.0
83084,2024,6,14,0.3,-3.7,0.0,2024-06-14,1.0
83084,2024,6,15,-0.2,-2.2,0.6,2024-06-15,1.0
83084,2024,6,16,-1.5,-5.3,2.0,2024-06-16,2.0
83084,2024,6,17,-0.7,-4.5,0.8,2024-06-17,2.0
83084,2024,6,18,1.9,-5.5,0.0,2024-06-18,2.0
83084,2024,6,19,3.2,-4.3,0.0,2024-06-19,2.0
83084,2024,6,20,2.8,-4.5,0.0,2024-06-20,2.0
83084,2024,6,21,-0.6,-3.9,0.0,2024-06-21,2.0
83084,2024,6,22,3.7,-5.1,0.8,2024-06-22,2.0
83084,2024,6,23,4.8,-3.4,0.0,2024-06-23,3.0
83084,2024,6,24,1.2,-2.1,0.0,2024-06-24,3.0
83084,2024,6,25,0.8,-3.0,0.0,2024-06-25,3.0
83084,2024,6,26,-0.4,-1.4,2.0,2024-06-26,3.0
83084,2024,6,27,0.0,-1.7,13.2,2024-06-27,3.0
83084,2024,6,28,0.4,-2.9,1.8,2024-06-28,3.0
83084,2024,6,29,-0.1,-1.3,0.0,2024-06-29,3.0
83084,2024,6,30,-3.0,-5.2,19.0,2024-06-30,4.0
83084,2024,7,1,-1.8,-6.3,1.6,2024-07-01,4.0
83084,2024,7,2,,-6.1,0.2,2024-07-02,4.0
83084,2024,7,3,0.0,-4.3,,2024-07-03,4.0
83084,2024,7,4,1.0,-2.5,0.6,2024-07-04,4.0
83084,2024,7,5,6.8,-1.7,0.0,2024-07-05,4.0
83084,2024,7,6,,-1.3,0.0,2024-07-06,4.0
83084,2024,7,7,,,,2024-07-07,5.0
83084,2024,7,8,,,,2024-07-08,5.0
83084,2024,7,9,,0.9,,2024-07-09,5.0
83084,2024,7,10,4.1,,,2024-07-10,5.0
83084,2024,7,11,,-1.7,0.8,2024-07-11,5.0
83084,2024,7,12,0.4,,,2024-07-12,5.0
83084,2024,7,13,0.9,-3.9,0.6,2024-07-13,5.0
83084,2024,7,14,-2.3,-5.4,0.0,2024-07-14,6.0
83084,2024,7,15,0.3,-6.1,0.4,2024-07-15,6.0
83084,2024,7,16,1.0,-4.4,13.0,2024-07-16,6.0
83084,2024,7,17,,-3.2,8.4,2024-07-17,6.0
83084,2024,7,18,-0.1,-5.1,,2024-07-18,6.0
83084,2024,7,19,-1.0,-5.4,,2024-07-19,6.0
83084,2024,7,20,,-4.2,21.2,2024-07-20,6.0
83084,2024,7,21,,,,2024-07-21,7.0
83084,2024,7,22,1.3,,,2024-07-22,7.0
83084,2024,7,23,0.9,,,2024-07-23,7.0
83084,2024,7,24,0.5,-1.8,0.0,2024-07-24,7.0
83084,2024,7,25,0.9,-1.6,0.0,2024-07-25,7.0
83084,2024,7,26,0.1,-3.4,18.0,2024-07-26,7.0
83084,2024,7,27,,-2.4,0.0,2024-07-27,7.0
83084,2024,7,28,,,,2024-07-28,8.0
83084,2024,7,29,-0.6,,,2024-07-29,8.0
83084,2024,7,30,2.6,,,2024-07-30,8.0
83084,2024,7,31,6.2,-2.5,,2024-07-31,8.0
83084,2024,8,1,5.0,-0.8,0.2,2024-08-01,8.0
83084,2024,8,2,1.9,-2.7,0.0,2024-08-02,8.0
83084,2024,8,3,,-2.1,0.0,2024-08-03,8.0
83084,2024,8,4,,,,2024-08-04,9.0
83084,2024,8,5,-0.2,,,2024-08-05,9.0
83084,2024,8,6,0.6,-4.4,4.8,2024-08-06,9.0
83084,2024,8,7,1.7,-1.8,0.0,2024-08-07,9.0
83084,2024,8,8,2.1,-1.9,0.0,2024-08-08,9.0
83084,2024,8,9,2.6,-0.9,0.0,2024-08-09,9.0
83084,2024,8,10,,-0.7,0.0,2024-08-10,9.0
83084,2024,8,11,,,,2024-08-11,10.0
83084,2024,8,12,7.0,,,2024-08-12,10.0
83084,2024,8,13,5.1,2.3,0.0,2024-08-13,10.0
83084,2024,8,14,7.1,2.3,0.6,2024-08-14,10.0
83084,2024,8,15,9.9,2.4,0.0,2024-08-15,10.0
83084,2024,8,16,4.9,3.2,0.2,2024-08-16,10.0
83084,2024,8,17,1.3,-0.6,14.4,2024-08-17,10.0
83084,2024,8,18,,-0.5,,2024-08-18,11.0
83084,2024,8,19,4.0,,,2024-08-19,11.0
83084,2024,8,20,5.4,1.0,0.0,2024-08-20,11.0
83084,2024,8,21,2.6,2.0,10.6,2024-08-21,11.0
83084,2024,8,22,2.0,-0.3,17.4,2024-08-22,11.0
83084,2024,8,23,4.3,-0.1,0.2,2024-08-23,11.0
83084,2024,8,24,7.2,0.8,6.6,2024-08-24,11.0
83084,2024,8,25,8.2,3.6,0.6,2024-08-25,12.0
83084,2024,8,26,2.2,-0.4,34.8,2024-08-26,12.0
83084,2024,8,27,3.8,0.5,1.8,2024-08-27,12.0
83084,2024,8,28,1.1,0.9,1.2,2024-08-28,12.0
83084,2024,8,29,2.1,-3.0,17.2,2024-08-29,12.0
83084,2024,8,30,3.0,-1.9,7.4,2024-08-30,12.0
83084,2024,8,31,2.1,-0.8,12.0,2024-08-31,12.0
83084,2024,9,1,3.7,-0.5,12.0,2024-09-01,13.0
83084,2024,9,2,-1.1,-3.6,4.2,2024-09-02,13.0
83084,2024,9,3,6.1,-5.1,1.0,2024-09-03,13.0
83084,2024,9,4,7.7,-1.2,1.2,2024-09-04,13.0
83084,2024,9,5,8.6,2.2,0.2,2024-09-05,13.0
83084,2024,9,6,9.1,4.4,0.0,2024-09-06,13.0
83084,2024,9,7,6.3,0.2,21.0,2024-09-07,13.0
